	9(bur)		9(bur₃)
	abzu		abzu₂
	giri⁻		giri₁₆⁻
	udilia		udilia
	zizna		zizna
×BAD|	×BAD|
@v	sul	@v	sul
@v	sulgar	@v	sulgar
@v	sullim	@v	sullim
@v	sulu	@v	sulu
@v	sulug	@v	sulug
@v	suluhu	@v	suluhu
@v	suluhu	@v	suluhu₂
@v	suluhu	@v	suluhu₃
@v	suluhu	@v	suluhu₄
@v	sulumhi	@v	sulumhi
@v	sulumhi	@v	sulumhi₂
@v	sulumhi	@v	sulumhi₃
@v	sulumhi	@v	sulumhi₄
@v	sulummar	@v	sulummar
@v	sulummar	@v	sulummar₂
@v	sul	@v	sul₂
@v	sul	@v	sul₃
@v	sul	@v	sul₄
@v	sum	@v	sum
@v	sumaš	@v	sumaš
@v	sumu	@v	sumu
@v	sumug	@v	sumug
@v	sumugan	@v	sumugan
@v	sumugga	@v	sumugga
@v	sumug	@v	sumug₂
@v	sumug	@v	sumug₃
@v	sumug	@v	sumug₄
@v	sumug	@v	sumug₅
@v	sumukan	@v	sumukan
@v	sumun	@v	sumun
@v	sumuna	@v	sumuna₂
@v	sumunda	@v	sumunda
@v	sumunu	@v	sumunu₂
@v	sumun	@v	sumun₂
@v	sumuqan	@v	sumuqan
@v	sumur	@v	sumur
@v	sumur⁻	@v	sumur⁻
@v	sumur	@v	sumur₂
@v	sumur	@v	sumur₃
@v	sum	@v	sum₂
@v	sum	@v	sum₃
@v	sum	@v	sum₄
@v	sum	@v	sum₅
@v	sum	@v	sum₆
@v	sun	@v	sun
@v	suna	@v	suna
@v	suna	@v	suna₂
@v	sungin	@v	sungin
@v	sun	@v	sun₂
@v	sun	@v	sun₃
@v	sun	@v	sun₄
@v	sun	@v	sun₅
@v	sun	@v	sun₆
@v	sun	@v	sun₇
@v	suq	@v	suq
@v	sur	@v	sur
@v	sura	@v	sura
@v	sura	@v	sura₉
@v	sura	@v	sura₁₀
@v	sura	@v	sura₁₂
@v	sura	@v	sura₁₃
@v	surengal	@v	surengal
@v	surgal	@v	surgal
@v	suri	@v	suri
@v	surra	@v	surra₁₃
@v	surru	@v	surru
@v	surru	@v	surru₂
@v	suruen	@v	suruen
@v	suruengal	@v	suruengal
@v	surugal	@v	surugal
@v	surungal	@v	surungal
@v	suru	@v	suru₅
@v	sur	@v	sur₂
@v	sur	@v	sur₃
@v	sur	@v	sur₄
@v	sur	@v	sur₅
@v	sur	@v	sur₆
@v	sur	@v	sur₇
@v	sur	@v	sur₈
@v	sur	@v	sur₉
@v	sur	@v	sur₁₀
@v	sur	@v	sur₁₁
@v	sur	@v	sur₁₂
@v	sur	@v	sur₁₄
@v	sur⁻	@v	sur₂⁻
@v	sus	@v	sus
@v	susan	@v	susan
@v	susbu	@v	susbu
@v	susbu	@v	susbu₂
@v	susbu	@v	susbu₃
@v	susbu	@v	susbu₄
@v	susin	@v	susin
@v	susina	@v	susina
@v	suslug	@v	suslug
@v	sus	@v	sus₂
@v	suz	@v	suz
@v	suzbu	@v	suzbu
@v	suzbu	@v	suzbu₂
@v	suzbu	@v	suzbu₃
@v	suz	@v	suz₂
@v	suš	@v	suš
@v	su	@v	su₂
@v	su	@v	su₃
@v	su	@v	su₄
@v	su	@v	su₅
@v	su	@v	su₆
@v	su	@v	su₇
@v	su	@v	su₈
@v	sušbu	@v	sušbu
@v	suš	@v	suš₂
@v	suš	@v	suš₃
@v	su	@v	su₁₀
@v	su	@v	su₁₁
@v	su	@v	su₁₂
@v	su	@v	su₁₃
@v	su	@v	su₁₄
@v	su	@v	su₁₅
@v	su	@v	su₁₆
@v	su	@v	su₁₇
@v	su	@v	su₁₈
@v	su	@v	su₂₀
@v	u	@v	u
@v	u@c	@v	u@c
@v	u@f	@v	u@f
@v	ua	@v	ua
@v	ua	@v	ua₂
@v	ua	@v	ua₄
@v	ub	@v	ub
@v	uba	@v	uba
@v	ubar	@v	ubar
@v	ubara	@v	ubara
@v	uba	@v	uba₂
@v	uba	@v	uba₅
@v	ubda	@v	ubda
@v	ubi	@v	ubi
@v	ubilla	@v	ubilla
@v	ubilla	@v	ubilla₂
@v	ubisag	@v	ubisag
@v	ubisag	@v	ubisag₂
@v	ubi	@v	ubi₂
@v	ubri	@v	ubri
@v	ubrim	@v	ubrim
@v	ubri	@v	ubri₂
@v	ubu	@v	ubu
@v	ubudil	@v	ubudil
@v	ubudili	@v	ubudili
@v	ubur	@v	ubur
@v	ubura	@v	ubura
@v	uburu	@v	uburu
@v	ubur	@v	ubur₂
@v	ubur	@v	ubur₃
@v	ubur	@v	ubur₄
@v	ubu	@v	ubu₂
@v	ub	@v	ub₂
@v	ub	@v	ub₃
@v	ub	@v	ub₄
@v	ub	@v	ub₅
@v	ub	@v	ub₆
@v	ub	@v	ub₇
@v	ud	@v	ud
@v	uda	@v	uda₅
@v	udda	@v	udda
@v	udeššu	@v	udeššu
@v	udinim	@v	udinim
@v	udnim	@v	udnim
@v	udra	@v	udra
@v	udra	@v	udra₂
@v	udra	@v	udra₃
@v	udru	@v	udru
@v	udu	@v	udu
@v	udub	@v	udub
@v	udub	@v	udub₂
@v	udub	@v	udub₃
@v	udug	@v	udug
@v	udug	@v	udug₂
@v	udul	@v	udul
@v	udul	@v	udul₃
@v	udul	@v	udul₄
@v	udul	@v	udul₅
@v	udul	@v	udul₆
@v	udul	@v	udul₇
@v	udul	@v	udul₈
@v	udul	@v	udul₉
@v	udul	@v	udul₁₀
@v	udul	@v	udul₁₁
@v	udun	@v	udun
@v	udu	@v	udu₂
@v	ud	@v	ud₂
@v	ud	@v	ud₄
@v	ud	@v	ud₅
@v	ud	@v	ud₆
@v	ug	@v	ug
@v	uga	@v	uga
@v	ugab	@v	ugab
@v	ugal	@v	ugal
@v	ugar	@v	ugar
@v	uga	@v	uga₂
@v	uga	@v	uga₃
@v	uga	@v	uga₅
@v	ugnim	@v	ugnim
@v	ugra	@v	ugra
@v	ugri	@v	ugri
@v	ugu	@v	ugu
@v	ugudil	@v	ugudil
@v	ugudili	@v	ugudili
@v	ugula	@v	ugula
@v	ugulu	@v	ugulu
@v	ugunu	@v	ugunu
@v	ugunu	@v	ugunu₂
@v	ugun	@v	ugun₂
@v	ugun	@v	ugun₃
@v	ugur	@v	ugur
@v	ugur	@v	ugur₂
@v	ugu	@v	ugu₂
@v	ugu	@v	ugu₃
@v	ugu	@v	ugu₄
@v	ugu	@v	ugu₅
@v	ugu	@v	ugu₆
@v	ug⁻	@v	ug⁻
@v	ug	@v	ug₂
@v	ug	@v	ug₃
@v	ug	@v	ug₄
@v	ug	@v	ug₅
@v	ug	@v	ug₆
@v	ug	@v	ug₇
@v	uh	@v	uh
@v	uhhu	@v	uhhu
@v	uhhur	@v	uhhur₃
@v	uhu	@v	uhu
@v	uhu	@v	uhu₂
@v	uh	@v	uh₂
@v	uh	@v	uh₃
@v	uh	@v	uh₄
@v	uh	@v	uh₅
@v	uh	@v	uh₆
@v	uia	@v	uia
@v	uk	@v	uk
@v	ukdin	@v	ukdin
@v	ukken	@v	ukken
@v	ukkin	@v	ukkin
@v	ukra	@v	ukra
@v	uku	@v	uku
@v	ukum	@v	ukum
@v	ukurrim	@v	ukurrim
@v	ukur	@v	ukur₂
@v	ukur	@v	ukur₃
@v	ukur	@v	ukur₄
@v	ukur	@v	ukur₅
@v	ukuš	@v	ukuš
@v	uku	@v	uku₂
@v	uku	@v	uku₃
@v	uku	@v	uku₄
@v	uku	@v	uku₅
@v	ukuš	@v	ukuš₂
@v	uk	@v	uk₅
@v	ul	@v	ul
@v	ula	@v	ula
@v	ulal	@v	ulal
@v	ula	@v	ula₂
@v	uli	@v	uli
@v	ulil	@v	ulil
@v	ullu	@v	ullu
@v	ullu	@v	ullu₃
@v	ulu	@v	ulu
@v	uluba	@v	uluba
@v	ulubar	@v	ulubar
@v	ulubar	@v	ulubar₂
@v	uluba	@v	uluba₂
@v	ulud	@v	ulud
@v	uludim	@v	uludim
@v	uludim	@v	uludim₂
@v	uludin	@v	uludin
@v	uludin	@v	uludin₂
@v	ulul	@v	ulul
@v	ulul	@v	ulul₂
@v	ulumaš	@v	ulumaš
@v	ulumaš	@v	ulumaš₂
@v	ulu	@v	ulu₂
@v	ulu	@v	ulu₃
@v	ulu	@v	ulu₄
@v	ulušin	@v	ulušin
@v	ulušin	@v	ulušin₂
@v	ulušin	@v	ulušin₃
@v	ulu⁻	@v	ulu₃⁻
@v	ul	@v	ul₂
@v	ul	@v	ul₃
@v	ul	@v	ul₄
@v	ul	@v	ul₅
@v	ul	@v	ul₆
@v	ul	@v	ul₇
@v	ul	@v	ul₁₂
@v	um	@v	um
@v	umah	@v	umah
@v	uman	@v	uman
@v	umbara	@v	umbara
@v	umbin	@v	umbin
@v	umbisag	@v	umbisag
@v	umbisag	@v	umbisag₂
@v	umbisaŋ	@v	umbisaŋ
@v	umbisaŋ	@v	umbisaŋ₂
@v	umma	@v	umma
@v	umman	@v	umman
@v	ummeda	@v	ummeda
@v	ummeda	@v	ummeda₂
@v	ummu	@v	ummu
@v	ummu	@v	ummu₃
@v	umu	@v	umu
@v	umuh	@v	umuh
@v	umum	@v	umum
@v	umun	@v	umun
@v	umuna	@v	umuna₁₂
@v	umun	@v	umun₂
@v	umun	@v	umun₃
@v	umun	@v	umun₄
@v	umun	@v	umun₅
@v	umun	@v	umun₆
@v	umun	@v	umun₇
@v	umun	@v	umun₈
@v	umun	@v	umun₉
@v	umun	@v	umun₁₁
@v	umuš	@v	umuš
@v	um	@v	um₂
@v	un	@v	un
@v	unken	@v	unken
@v	unkin	@v	unkin
@v	unu	@v	unu
@v	unud	@v	unud
@v	unug	@v	unug
@v	unugi	@v	unugi
@v	unugi	@v	unugi₂
@v	unug⁻	@v	unug⁻
@v	unug	@v	unug₂
@v	unug	@v	unug₃
@v	unug	@v	unug₄
@v	unu	@v	unu₂
@v	unu	@v	unu₃
@v	unu	@v	unu₄
@v	unu	@v	unu₅
@v	unu	@v	unu₆
@v	unu	@v	unu₇
@v	unu	@v	unu₈
@v	unu	@v	unu₉
@v	unu	@v	unu₁₀
@v	unu	@v	unu₁₁
@v	unu	@v	unu₁₂
@v	un	@v	un₂
@v	un	@v	un₃
@v	un	@v	un₄
@v	un	@v	un₅
@v	up	@v	up
@v	up	@v	up₂
@v	uq	@v	uq
@v	ur	@v	ur
@v	ura	@v	ura
@v	uram	@v	uram
@v	uram	@v	uram₂
@v	uraš	@v	uraš
@v	ura	@v	ura₃
@v	ura	@v	ura₄
@v	ura	@v	ura₅
@v	ura	@v	ura₁₅
@v	ura	@v	ura₁₆
@v	urbigu	@v	urbigu
@v	urbigu	@v	urbigu₂
@v	urbigu	@v	urbigu₃
@v	urbingu	@v	urbingu
@v	urbingu	@v	urbingu₂
@v	urbingu	@v	urbingu₃
@v	urda	@v	urda
@v	urda	@v	urda₂
@v	urdu	@v	urdu
@v	urdu	@v	urdu₂
@v	urgilim	@v	urgilim
@v	urgu	@v	urgu
@v	urgu	@v	urgu₂
@v	uri	@v	uri
@v	urim	@v	urim₂
@v	urim	@v	urim₅
@v	urin	@v	urin
@v	uri	@v	uri₂
@v	uri	@v	uri₃
@v	uri	@v	uri₄
@v	uri	@v	uri₅
@v	urrub	@v	urrub
@v	urrub	@v	urrub₂
@v	ursagsim	@v	ursagsim
@v	ursaŋsim	@v	ursaŋsim
@v	ursub	@v	ursub
@v	ursub	@v	ursub₂
@v	uru	@v	uru
@v	urua	@v	urua
@v	uruaka	@v	uruaka
@v	urub	@v	urub
@v	urud	@v	urud
@v	uruda	@v	uruda
@v	urudu	@v	urudu
@v	urudu	@v	urudu₂
@v	urud	@v	urud₂
@v	urugal	@v	urugal
@v	urugal	@v	urugal₂
@v	uruh	@v	uruh
@v	uruišdua	@v	uruišdua
@v	uruišduha	@v	uruišduha
@v	uruk	@v	uruk
@v	urulla	@v	urulla
@v	urum	@v	urum
@v	urume	@v	urume
@v	urum	@v	urum₂
@v	urum	@v	urum₃
@v	urum	@v	urum₄
@v	urum	@v	urum₅
@v	urum	@v	urum₆
@v	urum	@v	urum₇
@v	urum	@v	urum₈
@v	urum	@v	urum₉
@v	urun	@v	urun
@v	ururim	@v	ururim
@v	uru	@v	uru₂
@v	uru	@v	uru₃
@v	uru	@v	uru₄
@v	uru	@v	uru₅
@v	uru	@v	uru₆
@v	uru	@v	uru₇
@v	uru	@v	uru₈
@v	uru	@v	uru₉
@v	urušeb	@v	urušeb
@v	urušib	@v	urušib
@v	uru	@v	uru₁₀
@v	uru	@v	uru₁₁
@v	uru	@v	uru₁₂
@v	uru	@v	uru₁₃
@v	uru	@v	uru₁₄
@v	uru	@v	uru₁₅
@v	uru	@v	uru₁₆
@v	uru	@v	uru₁₇
@v	uru	@v	uru₁₈
@v	uru	@v	uru₁₉
@v	uru⁻	@v	uru₁₇⁻
@v	urzub	@v	urzub
@v	ur	@v	ur₂
@v	ur	@v	ur₃
@v	ur	@v	ur₄
@v	ur	@v	ur₅
@v	ur	@v	ur₇
@v	ur	@v	ur₈
@v	ur	@v	ur₉
@v	ur@g	@v	ur₂@g
@v	urša	@v	urša
@v	urṣub	@v	urṣub
@v	ur	@v	ur₁₀
@v	ur	@v	ur₁₁
@v	ur	@v	ur₁₂
@v	ur	@v	ur₁₄
@v	us	@v	us
@v	usa	@v	usa
@v	usab	@v	usab
@v	usag	@v	usag
@v	usan	@v	usan
@v	usanda	@v	usanda
@v	usandu	@v	usandu
@v	usan	@v	usan₂
@v	usan	@v	usan₃
@v	usan	@v	usan₄
@v	usan	@v	usan₅
@v	usan	@v	usan₆
@v	usar	@v	usar
@v	usar	@v	usar₂
@v	usar	@v	usar₃
@v	usar	@v	usar₄
@v	usa	@v	usa₂
@v	usduha	@v	usduha
@v	usi	@v	usi
@v	usian	@v	usian
@v	usil	@v	usil
@v	ussa	@v	ussa₂
@v	ussa	@v	ussa₃
@v	ussu	@v	ussu
@v	ussu	@v	ussu₂
@v	ussu	@v	ussu₃
@v	usu	@v	usu
@v	usud	@v	usud
@v	usug	@v	usug
@v	usug	@v	usug₂
@v	usug	@v	usug₃
@v	usug	@v	usug₄
@v	usug	@v	usug₅
@v	usun	@v	usun
@v	usur	@v	usur
@v	usur	@v	usur₄
@v	usu	@v	usu₂
@v	usu	@v	usu₃
@v	us	@v	us₂
@v	us	@v	us₄
@v	us	@v	us₅
@v	uw	@v	uw
@v	uya	@v	uya
@v	uz	@v	uz
@v	uza	@v	uza
@v	uzaglal	@v	uzaglal
@v	uzalag	@v	uzalag
@v	uzalak	@v	uzalak
@v	uza	@v	uza₃
@v	uzduha	@v	uzduha
@v	uzu	@v	uzu
@v	uzu@90	@v	uzu@90
@v	uzud	@v	uzud
@v	uzug	@v	uzug
@v	uzug	@v	uzug₂
@v	uzug	@v	uzug₃
@v	uzug	@v	uzug₄
@v	uzug	@v	uzug₅
@v	uzu	@v	uzu₂
@v	uzu	@v	uzu₃
@v	uzu	@v	uzu₅
@v	uz	@v	uz₂
@v	uz	@v	uz₃
@v	uz	@v	uz₄
@v	uz	@v	uz₅
@v	uš	@v	uš
@v	uʾ	@v	uʾ
@v	uṣ	@v	uṣ
@v	uṭ	@v	uṭ
@v	u	@v	u₂
@v	u	@v	u₃
@v	u	@v	u₄
@v	u	@v	u₅
@v	u	@v	u₆
@v	u	@v	u₇
@v	u	@v	u₈
@v	u	@v	u₉
@v	uʾa	@v	uʾa
@v	ušar	@v	ušar
@v	ušar	@v	ušar₂
@v	ušar	@v	ušar₃
@v	ušar	@v	ušar₄
@v	ušbar	@v	ušbar
@v	ušbar	@v	ušbar₂
@v	ušbar	@v	ušbar₃
@v	ušbar	@v	ušbar₆
@v	ušbar	@v	ušbar₇
@v	ušbur	@v	ušbur
@v	ušbur	@v	ušbur₂
@v	ušbur	@v	ušbur₃
@v	ušbur	@v	ušbur₄
@v	ušbur	@v	ušbur₅
@v	ušbur	@v	ušbur₆
@v	ušbur	@v	ušbur₇
@v	uṭe	@v	uṭe
@v	ušen	@v	ušen
@v	ušera	@v	ušera
@v	ušeri	@v	ušeri
@v	uʾi	@v	uʾi
@v	uŋnim	@v	uŋnim
@v	ušu	@v	ušu
@v	uʾu	@v	uʾu
@v	uṭu	@v	uṭu
@v	ušub	@v	ušub
@v	uṭuku	@v	uṭuku
@v	ušum	@v	ušum
@v	ušumgal	@v	ušumgal
@v	ušur	@v	ušur
@v	ušur	@v	ušur₂
@v	ušur	@v	ušur₃
@v	ušur	@v	ušur₄
@v	ušur	@v	ušur₅
@v	ušuš	@v	ušuš
@v	ušu	@v	ušu₂
@v	ušu	@v	ušu₃
@v	uṭu	@v	uṭu₂
@v	uṭu	@v	uṭu₄
@v	uṭu	@v	uṭu₅
@v	uṭu	@v	uṭu₆
@v	uŋ	@v	uŋ₂
@v	uŋ	@v	uŋ₃
@v	uŋ	@v	uŋ₅
@v	uš	@v	uš₂
@v	uš	@v	uš₃
@v	uš	@v	uš₄
@v	uš	@v	uš₅
@v	uš	@v	uš₆
@v	uš	@v	uš₇
@v	uš	@v	uš₈
@v	uš	@v	uš₉
@v	uʾ	@v	uʾ₃
@v	uʾ	@v	uʾ₄
@v	uṣ	@v	uṣ₂
@v	uṣ	@v	uṣ₄
@v	u	@v	u₁₀
@v	u	@v	u₁₁
@v	u	@v	u₁₂
@v	u	@v	u₁₃
@v	u	@v	u₁₆
@v	u	@v	u₁₇
@v	u	@v	u₁₈
@v	u	@v	u₁₉
@v	u	@v	u₂₀
@v	u	@v	u₂₁
@v	u	@v	u₂₂
@v	u	@v	u₂₄
@v	ušša	@v	ušša
@v	uš	@v	uš₁₀
@v	uš	@v	uš₁₁
@v	uš	@v	uš₁₄
@v	uš	@v	uš₁₅
@v	uš	@v	uš₁₇
@v	uš	@v	uš₁₈
@v	wa	@v	wa
@v	wan	@v	wan
@v	war	@v	war₂
@v	war	@v	war₃
@v	wa	@v	wa₂
@v	wa	@v	wa₃
@v	wa	@v	wa₄
@v	wa	@v	wa₆
@v	we	@v	we
@v	we	@v	we₂
@v	wi	@v	wi
@v	wir	@v	wir
@v	wi	@v	wi₂
@v	wi	@v	wi₄
@v	wi	@v	wi₅
@v	wu	@v	wu
@v	wuk	@v	wuk
@v	wuš	@v	wuš
@v	wu	@v	wu₂
@v	wu	@v	wu₃
@v	wu	@v	wu₄
@v	ya	@v	ya
@v	ya	@v	ya₃
@v	ya	@v	ya₄
@v	ya	@v	ya₁₀
@v	ye	@v	ye
@v	yi	@v	yi
@v	yi	@v	yi₂
@v	yi	@v	yi₃
@v	yu	@v	yu
@v	za	@v	za
@v	zab	@v	zab
@v	zabala	@v	zabala
@v	zabalam	@v	zabalam
@v	zabalam	@v	zabalam₂
@v	zabalam	@v	zabalam₃
@v	zabalam	@v	zabalam₄
@v	zabalam	@v	zabalam₅
@v	zabalam	@v	zabalam₆
@v	zabala	@v	zabala₂
@v	zabala	@v	zabala₃
@v	zabala	@v	zabala₄
@v	zabala	@v	zabala₅
@v	zabala	@v	zabala₆
@v	zabar	@v	zabar
@v	zabar	@v	zabar₂
@v	zabar	@v	zabar₃
@v	zadim	@v	zadim
@v	zadri	@v	zadri
@v	zadru	@v	zadru
@v	zag	@v	zag
@v	zagga	@v	zagga
@v	zagga	@v	zagga₂
@v	zagindur	@v	zagindur
@v	zag	@v	zag₂
@v	zag	@v	zag₃
@v	zah	@v	zah
@v	zahan	@v	zahan
@v	zahan	@v	zahan₂
@v	zaha	@v	zaha₂
@v	zaha	@v	zaha₃
@v	zah	@v	zah₂
@v	zah	@v	zah₃
@v	zak	@v	zak
@v	zak	@v	zak₂
@v	zal	@v	zal
@v	zala	@v	zala
@v	zalag	@v	zalag
@v	zalaga	@v	zalaga
@v	zalag	@v	zalag₂
@v	zalah	@v	zalah
@v	zalli	@v	zalli
@v	zamin	@v	zamin
@v	zamug	@v	zamug
@v	zanabal	@v	zanabal
@v	zanabal	@v	zanabal₂
@v	zanabal	@v	zanabal₃
@v	zanaru	@v	zanaru
@v	zanaru	@v	zanaru₂
@v	zanbur	@v	zanbur
@v	zandar	@v	zandar
@v	zandara	@v	zandara
@v	zanga	@v	zanga
@v	zannaru	@v	zannaru
@v	zannaru	@v	zannaru₂
@v	zansur	@v	zansur
@v	zanzana	@v	zanzana
@v	zap	@v	zap
@v	zapah	@v	zapah
@v	zaq	@v	zaq
@v	zaq	@v	zaq₂
@v	zaq	@v	zaq₄
@v	zar	@v	zar
@v	zara	@v	zara
@v	zarah	@v	zarah
@v	zarah	@v	zarah₂
@v	zara	@v	zara₅
@v	zara	@v	zara₆
@v	zar	@v	zar₂
@v	zar	@v	zar₃
@v	zar	@v	zar₄
@v	zar	@v	zar₅
@v	zar	@v	zar₆
@v	zaz	@v	zaz
@v	zazana	@v	zazana
@v	zazna	@v	zazna
@v	za	@v	za₂
@v	za	@v	za₃
@v	za	@v	za₄
@v	za	@v	za₅
@v	za	@v	za₆
@v	za	@v	za₇
@v	zaŋa	@v	zaŋa
@v	zaŋ	@v	zaŋ₃
@v	ze	@v	ze
@v	zeb	@v	zeb
@v	zeb	@v	zeb₂
@v	zeb	@v	zeb₃
@v	zeh	@v	zeh₂
@v	zel	@v	zel
@v	zer	@v	zer
@v	zermušku	@v	zermušku
@v	zermuššu	@v	zermuššu
@v	zer	@v	zer₃
@v	zezna	@v	zezna
@v	ze	@v	ze₂
@v	ze	@v	ze₄
@v	zi	@v	zi
@v	zib	@v	zib
@v	zibar	@v	zibar
@v	zibar	@v	zibar₃
@v	zibbir	@v	zibbir
@v	zibin	@v	zibin
@v	zibin	@v	zibin₂
@v	zib	@v	zib₂
@v	zib	@v	zib₃
@v	zid	@v	zid
@v	zid	@v	zid₂
@v	zig	@v	zig
@v	zigara	@v	zigara
@v	zigkaru	@v	zigkaru
@v	zigum	@v	zigum
@v	zig	@v	zig₂
@v	zig	@v	zig₃
@v	zih	@v	zih
@v	zih	@v	zih₂
@v	zik	@v	zik
@v	zikara	@v	zikara
@v	zikaru	@v	zikaru
@v	zikum	@v	zikum
@v	zikura	@v	zikura
@v	zik	@v	zik₀
@v	zik	@v	zik₂
@v	zik	@v	zik₃
@v	zil	@v	zil
@v	zilpe	@v	zilpe
@v	zilulu	@v	zilulu
@v	zil	@v	zil₀
@v	zil	@v	zil₂
@v	zil	@v	zil₃
@v	zimbir	@v	zimbir
@v	zin	@v	zin
@v	zip	@v	zip
@v	zipah	@v	zipah
@v	zipah	@v	zipah₂
@v	zip	@v	zip₃
@v	ziq	@v	ziq
@v	ziqi	@v	ziqi
@v	ziq	@v	ziq₂
@v	zir	@v	zir
@v	ziri	@v	ziri
@v	zirru	@v	zirru
@v	zir	@v	zir₀
@v	zir	@v	zir₂
@v	zir	@v	zir₃
@v	zir	@v	zir₄
@v	zis	@v	zis
@v	ziz	@v	ziz
@v	zizanu	@v	zizanu
@v	zizi	@v	zizi
@v	zizna	@v	zizna
@v	ziz	@v	ziz₂
@v	ziz	@v	ziz₃
@v	ziz	@v	ziz₄
@v	ziz	@v	ziz₅
@v	zi	@v	zi₂
@v	zi	@v	zi₃
@v	zi	@v	zi₄
@v	zi	@v	zi₇
@v	zu	@v	zu
@v	zub	@v	zub
@v	zubi	@v	zubi
@v	zubu	@v	zubu
@v	zubud	@v	zubud
@v	zubur	@v	zubur
@v	zub	@v	zub₂
@v	zuen	@v	zuen
@v	zuena	@v	zuena
@v	zug	@v	zug
@v	zugud	@v	zugud
@v	zug	@v	zug₂
@v	zug	@v	zug₃
@v	zug	@v	zug₄
@v	zuh	@v	zuh
@v	zuk	@v	zuk
@v	zukum	@v	zukum
@v	zukum	@v	zukum₂
@v	zukura	@v	zukura
@v	zulug	@v	zulug
@v	zuluhu	@v	zuluhu
@v	zuluhu	@v	zuluhu₂
@v	zuluhu	@v	zuluhu₃
@v	zuluhu	@v	zuluhu₄
@v	zulumhi	@v	zulumhi
@v	zulumhi	@v	zulumhi₂
@v	zulumhi	@v	zulumhi₃
@v	zulumhi	@v	zulumhi₄
@v	zum	@v	zum
@v	zuq	@v	zuq
@v	zur	@v	zur
@v	zuru	@v	zuru₅
@v	zuru	@v	zuru₉
@v	zuru	@v	zuru₁₀
@v	zurzub	@v	zurzub
@v	zurzub	@v	zurzub₂
@v	zur	@v	zur₂
@v	zur	@v	zur₃
@v	zur	@v	zur₄
@v	zur	@v	zur₅
@v	zur	@v	zur₈
@v	zusu	@v	zusu
@v	zu	@v	zu₂
@v	zu	@v	zu₃
@v	zu	@v	zu₄
@v	zu	@v	zu₅
@v	zu	@v	zu₆
@v	zu	@v	zu₇
@v	zu	@v	zu₈
@v	zu	@v	zu₉
@v	ša	@v	ša
@v	ʾa	@v	ʾa
@v	ṣa	@v	ṣa
@v	ṭa	@v	ṭa
@v	šab	@v	šab
@v	ṣab	@v	ṣab
@v	ṭab	@v	ṭab
@v	šaba	@v	šaba
@v	šabalbal	@v	šabalbal
@v	šabra	@v	šabra
@v	šabra	@v	šabra₂
@v	šabu	@v	šabu
@v	ŋaburra	@v	ŋaburra
@v	šab	@v	šab₀
@v	šab	@v	šab₂
@v	šab	@v	šab₄
@v	šab	@v	šab₅
@v	šab	@v	šab₆
@v	ṭab	@v	ṭab₃
@v	ṭab	@v	ṭab₆
@v	šad	@v	šad
@v	šada	@v	šada
@v	šadi	@v	šadi
@v	šadu	@v	šadu
@v	ŋadub	@v	ŋadub
@v	šag	@v	šag
@v	šaga	@v	šaga
@v	šagan	@v	šagan
@v	šagana	@v	šagana
@v	šagan	@v	šagan₂
@v	šagar	@v	šagar
@v	šaga	@v	šaga₂
@v	šaggin	@v	šaggin
@v	šaggina	@v	šaggina
@v	ŋagia	@v	ŋagia
@v	šagia	@v	šagia
@v	ŋagia	@v	ŋagia₂
@v	šagina	@v	šagina
@v	ŋagi	@v	ŋagi₂
@v	šag	@v	šag₃
@v	šag	@v	šag₄
@v	šag	@v	šag₅
@v	šah	@v	šah
@v	ṣah	@v	ṣah
@v	ṭah	@v	ṭah
@v	šaha	@v	šaha
@v	šahab	@v	šahab
@v	šahab	@v	šahab₂
@v	ŋahalla	@v	ŋahalla
@v	šahan	@v	šahan
@v	šahan	@v	šahan₃
@v	šaha	@v	šaha₂
@v	ŋahili	@v	ŋahili
@v	šah	@v	šah₂
@v	šah	@v	šah₃
@v	ṣah	@v	ṣah₂
@v	ṭah	@v	ṭah₂
@v	ŋaiku	@v	ŋaiku
@v	šak	@v	šak
@v	ṣak	@v	ṣak
@v	šakaka	@v	šakaka
@v	šakan	@v	šakan
@v	šakanka	@v	šakanka
@v	šakan	@v	šakan₂
@v	šakan	@v	šakan₃
@v	šakan	@v	šakan₄
@v	šakan	@v	šakan₅
@v	šakan	@v	šakan₆
@v	šakar	@v	šakar
@v	šakir	@v	šakir
@v	šakira	@v	šakira
@v	šakira	@v	šakira₂
@v	šakira	@v	šakira₃
@v	šakiri	@v	šakiri
@v	šakir	@v	šakir₃
@v	šakkan	@v	šakkan
@v	šakkana	@v	šakkana
@v	šakkan	@v	šakkan₂
@v	šakkan	@v	šakkan₆
@v	šakkan	@v	šakkan₇
@v	šak	@v	šak₇
@v	šal	@v	šal
@v	ṣal	@v	ṣal
@v	ṭal	@v	ṭal
@v	ṣalam	@v	ṣalam
@v	šalambi	@v	šalambi
@v	šalam	@v	šalam₂
@v	ŋalga	@v	ŋalga
@v	ŋalilla	@v	ŋalilla
@v	šallam	@v	šallam
@v	šallam	@v	šallam₂
@v	šallur	@v	šallur
@v	ŋal	@v	ŋal₂
@v	ŋal	@v	ŋal₄
@v	šal	@v	šal₂
@v	šal	@v	šal₃
@v	šam	@v	šam
@v	ṭam	@v	ṭam
@v	šamanur	@v	šamanur
@v	šamanur⁺	@v	šamanur⁺
@v	šaman⁺	@v	šaman⁺
@v	šaman	@v	šaman₂
